date,stateId,stateName,confidence,distance,close,volatilityMultiple,volumeMultiple,trendScore,resonanceCount,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,stretchHeat
2025-05-26,5,上侧趋势共振态,0.2834,1.7216,110104,0.9924,1.3269,9.7014,4,6.8149,2.1432,67.3292,21.6316,5.9742,57.524,24.8531
2025-05-27,5,上侧趋势共振态,0.3222,1.8689,107067,1.0653,0.848,5.9597,4,3.0854,0.9728,50.9848,18.0337,4.9657,51.0527,2.0375
2025-05-28,3,低波动压缩态,0.2088,1.9017,106992.3,0.7603,1.166,3.2072,3,0.6911,0.227,40.5708,17.7023,4.9748,51.1113,10.5406
2025-05-29,3,低波动压缩态,0.4314,1.6819,105499.9,0.8165,1.2262,1.0577,3,-0.7933,-0.2645,33.7067,15.8244,4.519,48.1866,18.1066
2025-05-30,3,低波动压缩态,0.3867,1.8536,104503.1,0.8004,0.7725,0.0878,2,-1.7306,-0.5859,29.2189,14.4942,4.2114,46.2125,24.5687
2025-05-31,3,低波动压缩态,0.3652,2.3118,104654.9,0.3839,0.3838,0.2359,2,-1.5879,-0.563,29.5379,14.4324,4.4009,47.4286,23.0335
2025-06-01,3,低波动压缩态,0.3897,1.8774,104384.9,0.7689,0.7859,0.6315,2,-1.8418,-0.6646,28.1187,13.9168,4.3275,46.9574,24.9239
2025-06-02,3,低波动压缩态,0.374,2.1277,106562.3,0.9464,0.7346,0.631,2,-0.0874,-0.0318,36.9567,16.0521,5.0224,51.4167,14.46
2025-06-03,3,低波动压缩态,0.3946,1.9695,105243.6,0.8659,0.7472,-1.657,2,-1.3238,-0.4861,30.6126,14.4055,4.5621,48.4629,20.9245
2025-06-04,3,低波动压缩态,0.3903,1.9316,104480,0.7107,0.7528,-0.8288,2,-2.3606,-0.889,24.9863,13.372,4.3368,47.0174,27.9963
2025-06-05,0,放量波动扩张态,0.3557,2.3381,105037.8,1.6558,1.4127,-0.3382,2,-1.0571,-0.375,32.1634,13.7798,4.251,46.4666,21.37
2025-06-06,3,低波动压缩态,0.536,1.4051,105502.1,0.6599,0.5118,1.5318,3,-0.6197,-0.2256,34.2498,14.0816,4.4656,47.8438,17.9065
2025-06-07,3,低波动压缩态,0.4201,1.993,105929.9,0.4267,0.3798,1.166,3,-0.2167,-0.0824,36.2497,14.3469,4.7585,49.7236,14.0266
2025-06-08,3,低波动压缩态,0.111,2.1515,107580.1,0.9893,0.8411,2.6835,3,1.3377,0.5089,44.5062,15.9168,5.2932,53.1546,8.6484
2025-06-09,5,上侧趋势共振态,0.3211,1.9582,108974.8,1.0921,1.0036,4.4637,4,2.6515,1.0015,51.3854,17.201,5.6904,55.7028,7.0882
2025-06-10,5,上侧趋势共振态,0.2584,2.0813,109692,0.6906,0.6941,3.0954,4,3.3271,1.2866,55.3664,17.7421,6.0208,57.8233,13.1898
2025-06-11,3,低波动压缩态,0.255,2.1546,106960,1.1665,0.9653,0.6565,3,0.7536,0.2877,41.4174,14.6002,4.9001,50.6319,9.2145
2025-06-12,0,放量波动扩张态,0.4921,2.1824,105390.5,1.919,1.7107,0.1416,3,-0.1298,-0.0458,36.7609,12.7156,3.973,44.6832,18.5559
2025-06-13,3,低波动压缩态,0.3626,1.9618,104798.8,0.5621,0.5274,-0.776,2,-0.6905,-0.2517,33.8851,11.8922,3.8475,43.8775,22.2374
2025-06-14,3,低波动压缩态,0.5524,1.4021,105520,0.6482,0.509,0.4266,3,-0.0071,-0.0027,37.363,12.4672,4.1499,45.8178,16.8191
2025-06-15,3,低波动压缩态,0.1921,2.256,107382.5,1.16,0.7559,0.6646,3,1.7578,0.65,46.4773,14.2407,4.6905,49.2871,4.2355
2025-06-16,0,放量波动扩张态,0.368,2.0407,104194.1,1.6345,1.3591,-2.4914,3,-1.2296,-0.4323,31.3626,10.6648,3.3468,40.6648,27.9726
2025-06-17,3,低波动压缩态,0.2851,2.0192,104737.1,0.7472,1.1782,-1.5735,2,-0.7149,-0.2563,33.8217,11.058,3.5435,41.9272,24.251
2025-06-18,3,低波动压缩态,0.4505,1.8685,104064.2,0.6162,0.7697,-2.6843,4,-1.3528,-0.4992,30.4289,10.1858,3.3652,40.7831,28.788
2025-06-19,3,低波动压缩态,0.468,1.3811,104177,0.9342,1.0181,-1.4005,3,-1.2458,-0.4621,30.9475,10.1445,3.3735,40.8359,28.2167
2025-06-20,3,低波动压缩态,0.4248,1.8612,103525.5,0.7039,0.8062,-1.7471,4,-1.8634,-0.7069,27.5289,9.2926,3.1652,39.4998,32.9713
2025-06-21,2,下侧趋势共振态,0.0674,3.2509,98846.5,1.6396,1.6746,-6.3771,4,-5.6229,-2.0135,9.2819,4.2138,1.3665,27.9579,62.7602
2025-06-22,0,放量波动扩张态,0.0744,2.8023,101373.9,1.4659,1.3798,-4.586,4,-2.8904,-0.9947,23.5101,6.7241,2.1055,32.6995,43.7904
2025-06-23,0,放量波动扩张态,0.493,2.3907,105179.6,1.9744,1.63,-2.6852,4,0.7552,0.2404,40.7573,10.5454,3.0596,38.8222,20.4205
2025-06-24,3,低波动压缩态,0.2282,2.0768,106983.1,0.9158,1.1067,0.8078,3,2.4828,0.7955,48.5087,12.2468,3.5825,42.177,9.3142
2025-06-25,3,低波动压缩态,0.2372,2.1514,107259.5,0.5564,0.7925,1.7644,3,2.7476,0.9103,50.1129,12.3465,3.7412,43.1955,6.9173
2025-06-26,3,低波动压缩态,0.2135,2.255,107255.3,0.5423,0.7273,2.0459,3,2.7436,0.941,50.5412,12.1759,3.8251,43.7337,6.8075
2025-06-27,3,低波动压缩态,0.0601,2.841,107395.9,0.4387,0.4192,2.0657,4,2.8783,1.0298,51.7815,12.1651,3.9923,44.8068,6.9747
2025-06-28,3,低波动压缩态,0.1753,2.6085,107694.5,0.494,0.3825,1.5964,3,3.1643,1.1763,53.8261,12.3195,4.2062,46.1794,7.6467
2025-06-29,3,低波动压缩态,0.108,3.148,107521,0.7574,0.8312,3.7123,2,2.9981,1.1353,53.2537,11.9821,4.1732,45.9674,7.2863
2025-06-30,3,低波动压缩态,0.2156,2.5199,105909.9,0.8036,0.7841,1.1428,2,1.5936,0.6117,45.9428,10.1751,3.6016,42.2996,11.7576
2025-07-01,5,上侧趋势共振态,0.0743,2.6471,108699.9,1.3204,0.993,2.5163,3,4.5644,1.7041,61.1972,12.9534,4.4769,47.9163,13.2809
2025-07-02,5,上侧趋势共振态,0.0849,2.3601,109083.9,0.7393,1.2973,2.9788,4,4.5701,1.7465,61.7892,13.2389,4.672,49.1681,12.6211
2025-07-03,5,上侧趋势共振态,0.0993,2.3975,107544.5,0.9248,0.8424,2.0856,4,3.0944,1.1894,54.0094,11.5664,4.1081,45.5498,8.4596
2025-07-04,5,上侧趋势共振态,0.0788,2.9415,108013,0.4388,0.4615,4.1212,4,3.5435,1.4208,57.2411,11.9525,4.4324,47.631,9.6101
2025-07-05,5,上侧趋势共振态,0.0999,2.7454,108865.1,0.5411,0.4067,3.9511,4,4.3604,1.81,62.6766,12.7332,4.8931,50.587,13.2636
2025-07-06,5,上侧趋势共振态,0.1077,2.6186,108239.9,0.7222,0.773,1.4304,4,3.7611,1.5946,59.6683,11.9976,4.7127,49.4292,10.2391
2025-07-07,5,上侧趋势共振态,0.1191,2.5425,108220,0.7522,0.8151,1.7921,4,3.742,1.6168,59.9777,11.8878,4.7623,49.7479,10.2298
2025-07-08,5,上侧趋势共振态,0.1175,2.4211,109009.9,0.7182,0.803,2.9752,4,4.4992,1.9861,65.1348,12.6213,5.1696,52.3612,17.496
2025-07-09,5,上侧趋势共振态,0.0815,2.4826,111349.7,1.2655,1.2137,4.3198,4,5.9683,2.5996,73.7026,14.9421,6.0002,57.691,31.3935
2025-07-10,4,放量波动扩张态,0.4991,3.0529,116915.4,2.7324,2.3401,9.2684,4,7.7497,3.0211,79.5893,20.5688,7.166,65.1717,44.761
2025-07-11,5,上侧趋势共振态,0.1008,3,117085.5,0.58,0.7421,9.9718,4,7.9064,3.1818,81.8332,20.6353,7.4281,66.8536,48.6868
2025-07-12,1,上侧趋势拉伸共振态,0.1877,2.8589,118632.2,0.9433,0.6554,12.2804,4,9.0264,3.6586,88.4914,22.121,8.0047,70.5536,59.045
2025-07-13,4,放量波动扩张态,0.1803,3.3158,119913.7,1.7842,1.8209,12.8472,4,7.6122,2.9691,78.8628,23.323,7.9381,70.126,48.9888
2025-07-14,5,上侧趋势共振态,0.0622,3.5203,116458,1.6038,2.0121,7.9594,4,2.0025,0.7631,48.0567,19.6607,6.3866,60.1706,12.1138
2025-07-15,5,上侧趋势共振态,0.2691,2.117,119101.9,1.2336,1.369,10.2423,4,4.3182,1.616,59.9672,22.2528,7.106,64.7866,24.7538
2025-07-16,5,上侧趋势共振态,0.3307,1.8539,118928.9,0.8817,1.2494,10.4239,4,4.1667,1.5735,59.3735,21.9349,7.0764,64.5965,23.97
2025-07-17,5,上侧趋势共振态,0.294,2.0639,117888.7,1.2069,1.4866,8.6032,4,3.2556,1.2099,54.2957,20.7498,6.594,61.5013,15.7969
2025-07-18,5,上侧趋势共振态,0.3585,1.9841,118084.7,0.5693,0.627,6.6283,4,3.4273,1.3159,55.7758,20.828,6.8451,63.1123,18.8881
2025-07-19,5,上侧趋势共振态,0.3222,2.1734,118752,0.5468,0.4693,7.047,4,4.0118,1.594,59.6594,21.4003,7.285,65.9351,25.5946
2025-07-20,5,上侧趋势共振态,0.3873,1.8672,118405.5,1.1323,1.0046,6.7569,3,3.7083,1.4584,57.7662,20.9307,7.0594,64.4874,22.2536
2025-07-21,5,上侧趋势共振态,0.3376,2.057,119000,1.1967,1.2949,6.9721,3,4.229,1.638,60.2745,21.4211,7.1223,64.891,25.1655
2025-07-22,5,上侧趋势共振态,0.4616,1.5349,118613,1.0388,1.0287,6.4284,4,2.9173,1.1372,53.2812,20.912,6.9388,63.7139,16.9951
2025-07-23,5,上侧趋势共振态,0.4581,1.6136,119170.4,0.8434,1.0921,4.504,4,3.4009,1.3417,56.1372,21.3556,7.1788,65.2535,21.3906
2025-07-24,0,放量波动扩张态,0.2736,2.8545,115734.2,1.5674,1.7548,1.922,2,0.4194,0.1583,39.6101,17.7537,5.7124,55.8445,16.2343
2025-07-25,5,上侧趋势共振态,0.2061,2.0757,118142.7,0.9243,0.6005,4.5526,3,2.4402,0.9267,50.3409,20.1161,6.515,60.9944,11.3353
2025-07-26,5,上侧趋势共振态,0.0228,3.0453,118627.6,0.2977,0.3198,4.0246,3,2.8607,1.145,53.3902,20.5076,7.0065,64.1484,17.5385
2025-07-27,5,上侧趋势共振态,0.1404,2.1861,118191.1,0.6917,0.8028,3.9119,3,2.4822,1.0171,51.6037,19.9677,6.9895,64.039,15.6426
2025-07-28,3,低波动压缩态,0.1959,2.6121,117381.1,0.7498,0.715,2.3896,2,1.4822,0.6209,46.0702,19.0549,6.8035,62.8458,16.7756
2025-07-29,3,低波动压缩态,0.1721,2.6956,118003.1,0.6878,0.6976,2.5904,2,1.6111,0.6939,47.0896,19.5807,7.1655,65.1682,18.0785
2025-07-30,3,低波动压缩态,0.0084,2.3838,118289,1.1734,0.8612,2.7147,3,0.8569,0.3677,42.5353,19.7526,7.139,64.9983,22.463
2025-07-31,0,放量波动扩张态,0.3151,2.5395,115312.6,1.7312,1.5429,-1.1806,3,-2.7474,-1.1249,21.6913,16.6636,5.6875,55.6845,33.9932
2025-08-01,3,低波动压缩态,0.3914,2.144,112801.9,1.0329,0.8747,-2.5783,3,-4.393,-1.7852,12.47,14.069,4.7921,49.9387,37.5913
2025-08-02,3,低波动压缩态,0.5392,1.5792,113892.4,0.8242,0.6808,-2.5113,3,-3.1294,-1.2844,19.4639,15.1017,5.2165,52.6624,33.1985
2025-08-03,3,低波动压缩态,0.5838,1.4971,114768,0.6141,0.6001,-2.0624,3,-1.4372,-0.6016,28.9997,15.9205,5.6659,55.5456,26.5459
2025-08-04,3,低波动压缩态,0.4224,1.9707,112883.8,1.1014,0.8876,-3.1955,3,-3.0554,-1.2689,19.6808,13.967,4.9341,50.8498,31.169
2025-08-05,3,低波动压缩态,0.5607,1.4212,115371.6,0.9768,0.7121,-1.4952,3,-0.9188,-0.3823,32.062,16.433,5.8178,56.5208,24.4589
2025-08-06,3,低波动压缩态,0.3702,2.1788,116636.2,0.9149,0.7697,0.5033,2,0.1672,0.07,38.378,17.6574,6.295,59.583,21.205
2025-08-07,3,低波动压缩态,0.4774,1.5516,116153.2,0.7526,0.8482,-0.4813,3,0.0243,0.0103,37.5445,17.1107,6.2194,59.0975,21.553
2025-08-08,3,低波动压缩态,0.345,2.2956,116846,0.7379,0.6542,0.7371,2,0.6209,0.2696,41.1644,17.7268,6.5778,61.3975,20.2331
2025-08-09,5,上侧趋势共振态,0.3085,2.0586,118785.5,1.0327,0.951,3.2802,4,2.2911,0.9922,51.2554,19.5681,7.2497,65.7086,16.964
2025-08-10,5,上侧趋势共振态,0.2234,2.6912,120288.1,1.535,1.4254,4.5079,4,2.7234,1.1403,53.3247,20.9616,7.4537,67.0174,20.3421
2025-08-11,5,上侧趋势共振态,0.3422,1.9689,119893.9,0.9948,1.1236,3.5071,4,2.3868,0.9998,51.3619,20.4378,7.278,65.8902,17.2521
2025-08-12,5,上侧趋势共振态,0.3333,2.0867,120941.7,1.179,1.3448,4.7229,4,3.2816,1.3557,56.3317,21.3455,7.5055,67.3501,23.6818
2025-08-13,0,放量波动扩张态,0.4167,3.132,118213.8,2.2823,2.0431,1.5848,3,-0.0052,-0.002,37.3726,18.5069,5.8705,56.859,19.4864
2025-08-14,3,低波动压缩态,0.2684,2.0062,117221.6,0.7945,1.0934,1.649,4,-0.8445,-0.3225,32.8965,17.4178,5.6169,55.2317,22.3352
2025-08-15,3,低波动压缩态,0.3824,2.3799,117620.8,0.3756,0.5965,1.2163,2,-0.5069,-0.2029,34.5674,17.7084,5.9905,57.6287,23.0612
2025-08-16,3,低波动压缩态,0.3832,2.4097,118203.6,0.4978,0.3633,1.0407,2,-0.0139,-0.0058,37.3197,18.1717,6.3912,60.1997,22.8801
2025-08-17,3,低波动压缩态,0.2462,2.1566,116083.5,1.268,1.0443,-0.3799,3,-1.8072,-0.7357,27.1259,15.9445,5.4973,54.4642,27.3383
2025-08-18,3,低波动压缩态,0.2493,2.6513,113733.9,1.1921,1.0144,-3.6024,4,-3.7947,-1.522,16.1457,13.5042,4.5909,48.6481,35.2063
2025-08-19,3,低波动压缩态,0.3095,2.4565,113297.6,0.6922,1.0108,-4.2772,4,-4.1638,-1.7096,13.5264,12.9663,4.5165,48.1707,38.303
2025-08-20,3,低波动压缩态,0.2247,2.6535,112750,0.7897,0.8253,-4.8465,4,-4.627,-1.9305,10.4414,12.3371,4.3701,47.2309,42.3277
2025-08-21,0,放量波动扩张态,0.4512,2.109,116333.3,1.8628,1.4283,-0.6865,3,-1.5014,-0.5843,29.2406,15.7989,5.2298,52.7476,23.507
2025-08-22,3,低波动压缩态,0.5114,1.5451,114780.7,0.9674,0.9419,-1.7891,3,-2.816,-1.0986,22.058,14.1641,4.7041,49.3742,28.5677
2025-08-23,3,低波动压缩态,0.4825,1.9092,114391.6,0.4564,0.4272,-2.7758,3,-3.1455,-1.2785,19.5466,13.6952,4.742,49.6172,30.8362
2025-08-24,0,放量波动扩张态,0.0751,3.3159,112172.2,1.5061,1.5569,-4.9615,4,-4.5084,-1.7516,12.9397,11.4203,3.8027,43.5902,43.4701
2025-08-25,2,下侧趋势共振态,0.2518,2.8904,109633.4,1.377,1.189,-6.3675,4,-5.9856,-2.2416,6.0966,8.8447,2.8611,37.548,56.3554
2025-08-26,3,低波动压缩态,0.2308,2.3387,111964.4,1.0169,0.7798,-3.5663,4,-3.9867,-1.4911,16.5776,11.1125,3.5915,42.2348,41.1875
2025-08-27,3,低波动压缩态,0.4035,2.0157,112642.4,0.8508,0.8379,-2.4749,4,-3.4053,-1.2883,19.4102,11.7153,3.8322,43.7793,36.8105
2025-08-28,2,下侧趋势共振态,0.2617,3.0558,108333.7,1.5855,1.0709,-6.3001,4,-6.8678,-2.475,2.8384,7.3834,2.3076,33.9968,63.1648
2025-08-29,2,下侧趋势共振态,0.1334,2.9738,108824.1,0.5168,0.584,-7.2244,4,-6.1321,-2.2843,5.5009,7.8026,2.5309,35.4292,59.0699
2025-08-30,2,下侧趋势共振态,0.0698,3.3486,108756.5,0.4382,0.4002,-6.6257,4,-6.1904,-2.4057,3.806,7.6669,2.596,35.847,60.347
2025-08-31,2,下侧趋势共振态,0.2342,2.6431,108742.3,0.9134,0.9825,-6.1136,4,-6.176,-2.4154,3.6704,7.5874,2.5877,35.7941,60.5355
2025-09-01,0,放量波动扩张态,0.0133,3.2233,110794.2,1.4282,1.4108,-3.5568,4,-4.4056,-1.6662,14.1318,9.5444,3.1501,39.4024,46.4658
2025-09-02,3,低波动压缩态,0.4041,1.7022,112174.1,0.7711,0.8756,-1.609,3,-3.215,-1.2374,20.1209,10.8145,3.6352,42.5153,37.3638
2025-09-03,3,低波动压缩态,0.1012,2.5614,109460.6,1.0805,0.9021,-4.8438,4,-3.3164,-1.2391,20.0967,8.0743,2.6988,36.5067,43.3966
2025-09-04,0,放量波动扩张态,0.0626,2.8044,110673.1,1.3038,1.5553,-3.1598,4,-1.9505,-0.7096,27.4913,9.2174,3.0103,38.5059,34.0028
2025-09-05,3,低波动压缩态,0.3984,1.7506,110344.9,0.5017,0.6049,-2.1773,3,-2.2412,-0.8466,25.5777,8.8426,3,38.4397,35.9826
2025-09-06,3,低波动压缩态,0.4442,1.7026,111298,0.5031,0.4742,-1.1165,3,-1.2861,-0.5038,30.3647,9.7488,3.435,41.2305,28.4048
2025-09-07,3,低波动压缩态,0.2693,2.2499,112600,0.8215,0.8071,1.3558,2,0.2677,0.1059,38.8789,10.9949,3.9285,44.3977,16.7234
2025-09-08,3,低波动压缩态,0.369,1.711,110818.7,0.8946,1.1148,-0.7156,3,-1.3185,-0.5257,30.0585,9.2118,3.3189,40.4861,29.4554
2025-09-09,3,低波动压缩态,0.1241,2.5703,113817,1.2384,1.2185,1.0544,3,1.3514,0.529,44.7873,12.1246,4.2899,46.7165,8.4962
2025-09-10,3,低波动压缩态,0.1952,2.4299,114124.2,0.5802,1.1544,2.253,3,1.625,0.6566,46.5694,12.3789,4.5233,48.2139,5.2167
2025-09-11,3,低波动压缩态,0.126,3.0588,115076.9,0.8172,0.9587,3.0851,2,2.4733,1.0135,51.5526,13.2649,4.9174,50.7432,2.2958
2025-09-12,5,上侧趋势共振态,0.0336,2.788,115732,0.6219,0.6644,3.3722,3,3.4076,1.432,57.3974,13.8594,5.2896,53.1313,10.5286
2025-09-13,3,低波动压缩态,0.0744,3.0644,115208.5,0.4133,0.4536,2.9347,3,2.9398,1.2912,55.4309,13.2997,5.3071,53.2438,8.6747
2025-09-14,3,低波动压缩态,0.0079,2.8138,114782.6,0.9661,1.1652,2.1335,3,2.4975,1.1004,52.7673,12.8337,5.1367,52.1502,4.9174
2025-09-15,5,上侧趋势共振态,0.0558,2.804,115900.1,0.5804,0.8646,2.7379,3,3.4954,1.5898,59.6015,13.8799,5.7374,56.0044,15.6059
2025-09-16,5,上侧趋势共振态,0.1367,2.6293,115814.7,0.7618,1.0466,3.8121,3,3.2006,1.4856,58.1456,13.7254,5.781,56.2847,14.4303
2025-09-17,5,上侧趋势共振态,0.103,2.6706,117542.1,1.2891,1.5118,4,4,4.4509,2.0255,65.6857,15.3498,6.3254,59.7775,25.4633
2025-09-18,5,上侧趋势共振态,0.1172,2.5675,115815.8,0.9975,0.8524,3.3261,3,2.9072,1.3234,55.8809,13.5896,5.6044,55.1509,11.0319
2025-09-19,3,低波动压缩态,0.0331,3.052,115932,0.4475,0.4522,2.6963,3,3.0105,1.4286,57.3506,13.6539,5.8728,56.8734,14.224
2025-09-20,3,低波动压缩态,0.1522,3.5021,115470.7,0.3379,0.2789,1.9754,2,2.6006,1.297,55.512,13.154,5.9484,57.3587,12.8707
2025-09-21,0,放量波动扩张态,0.2112,3.2648,112770.4,1.7861,1.4223,0.4925,2,0.1299,0.0609,38.2511,10.4582,4.4453,47.7139,14.035
2025-09-22,3,低波动压缩态,0.4767,1.7718,112823.1,0.787,0.871,-0.511,3,-0.6651,-0.3197,32.936,10.4473,4.516,48.1672,18.8968
2025-09-23,3,低波动压缩态,0.2168,2.7601,113290.7,1.2282,1.1025,-0.7258,2,-0.2534,-0.1197,35.7291,10.8377,4.6053,48.7404,15.5306
2025-09-24,3,低波动压缩态,0.1281,2.698,111533,1.3441,1.257,-2.3377,3,-1.8117,-0.8329,25.7692,9.0623,3.7509,43.2576,30.9732
2025-09-25,2,下侧趋势共振态,0.0664,3.2992,108979.6,1.2169,1.4397,-5.2936,4,-3.7466,-1.6882,13.8249,6.5169,2.6536,36.2164,49.9587
2025-09-26,3,低波动压缩态,0.2165,2.9033,109324.6,0.5222,0.5623,-4.2731,4,-3.4419,-1.6079,14.9463,6.8004,2.8722,37.6194,47.4344
2025-09-27,3,低波动压缩态,0.3021,2.9601,109973.6,0.3594,0.4217,-3.5723,4,-2.8687,-1.4062,17.7635,7.3819,3.273,40.1914,42.0451
2025-09-28,0,放量波动扩张态,0.1982,3.1108,113768.9,1.7327,1.2533,-0.3487,2,0.4834,0.2236,40.5225,11.0044,4.6076,48.7554,10.7221
2025-09-29,3,低波动压缩态,0.3981,1.974,113061.8,0.8972,1.103,-0.0499,3,-0.1411,-0.0658,36.4813,10.238,4.3237,46.933,16.5857
2025-09-30,0,放量波动扩张态,0.1441,3.2823,117363.8,1.8696,1.5496,2.5936,3,3.6585,1.5915,59.6252,14.3363,5.6542,55.4706,15.0958
2025-10-01,5,上侧趋势共振态,0.1577,2.4506,119880.7,1.2067,1.6063,5.5842,4,4.9528,2.1391,67.2719,16.6767,6.4788,60.7623,28.0342
2025-10-02,5,上侧趋势共振态,0.1635,2.4726,122215,1.1634,1.3623,7.9423,4,5.8615,2.5265,72.682,18.8176,7.2266,65.5607,38.2426
2025-10-03,5,上侧趋势共振态,0.1846,2.4508,121753.6,0.9237,1.4244,8.4331,4,4.7659,2.0801,66.4476,18.2419,7.0543,64.4547,30.9023
2025-10-04,5,上侧趋势共振态,0.1231,3.0145,122758.5,1.5544,1.3992,10.0753,4,4.7579,2.0046,65.3933,19.0897,7.0749,64.5869,29.9802
2025-10-05,5,上侧趋势共振态,0.115,2.9104,124956.5,1.1206,1.2652,11.6065,4,6.6336,2.7689,76.067,21.0843,7.7504,68.9218,44.9888
2025-10-06,5,上侧趋势共振态,0.1115,3.1763,121804.4,1.701,1.5676,6.9633,4,3.7783,1.4944,58.2692,17.9077,6.2343,59.1929,17.4622
2025-10-07,5,上侧趋势共振态,0.2509,1.9921,122135.9,0.9279,1.3504,8.3671,4,4.0607,1.615,59.9536,18.0988,6.3427,59.8885,19.8421
2025-10-08,5,上侧趋势共振态,0.1712,2.5532,121082,1.1941,1.687,6.3256,4,3.1628,1.2391,54.7041,16.9558,5.8596,56.7887,11.4928
2025-10-09,5,上侧趋势共振态,0.0195,2.966,118970.9,1.3158,1.5068,3.997,3,1.3641,0.5215,44.6821,14.807,4.9975,51.2567,6.5746
2025-10-10,7,下侧放量扩张拉伸态,0.1263,6.8404,111750,4.3374,3.158,-3.2532,2,-1.8257,-0.5031,30.3749,7.7726,1.951,31.7085,37.9166
2025-10-11,3,低波动压缩态,0.1814,1.7969,113168.9,1.0124,0.9908,-2.9989,3,-0.5792,-0.1594,35.1737,9.0731,2.2767,33.7984,31.0279
2025-10-12,3,低波动压缩态,0.3484,1.6006,114268,0.6817,1.1072,-1.4039,3,0.3864,0.109,38.9221,10.052,2.586,35.7829,25.295
2025-10-13,0,放量波动扩张态,0.3874,1.9314,112827.7,1.4425,1.2918,-4.6688,3,-0.8789,-0.2394,34.0564,8.5868,2.1354,32.8916,33.052
2025-10-14,2,下侧趋势共振态,0.1045,2.2916,110745,0.7894,1.0507,-6.3434,4,-2.7086,-0.7499,26.9286,6.5101,1.6463,29.7533,43.3182
2025-10-15,2,下侧趋势共振态,0.4812,1.7534,108489.8,0.8983,1.0685,-8.624,4,-4.6898,-1.3085,19.1272,4.2497,1.084,26.1453,54.7274
2025-10-16,2,下侧趋势共振态,0.2806,2.3383,106730.1,1.372,1.5198,-9.3156,4,-6.2358,-1.6901,13.799,2.4778,0.6145,23.1321,63.0689
2025-10-17,2,下侧趋势共振态,0.3106,2.6797,106884.5,0.3755,0.4953,-8.8653,4,-6.1001,-1.7327,13.2034,2.5358,0.6596,23.4218,63.3748
2025-10-18,2,下侧趋势共振态,0.2501,2.2904,108420,0.6376,0.5298,-6.0445,4,-4.7512,-1.3872,18.0288,3.9043,1.045,25.8945,56.0767
2025-10-19,2,下侧趋势共振态,0.0395,2.4259,111092.5,1.0975,0.7854,-4.3373,4,-2.4033,-0.6964,27.6748,6.3504,1.6887,30.0254,42.2997
2025-10-20,0,放量波动扩张态,0.4574,1.6002,113384.5,1.5012,1.2295,-2.6302,3,-0.3898,-0.1086,35.8838,8.4289,2.1574,33.0324,31.0838
2025-10-21,2,下侧趋势共振态,0.0344,2.9343,108364.9,1.7096,1.3232,-7.2371,4,-4.7996,-1.2642,19.7462,3.5508,0.8599,24.7068,55.5471
2025-10-22,2,下侧趋势共振态,0.2641,1.9206,109841,0.8573,0.7717,-5.101,4,-3.5028,-0.9328,24.3747,4.8458,1.1876,26.8101,48.8153
2025-10-23,8,过渡混合态,0.0646,1.9356,110003.6,0.6962,0.8006,-2.8434,3,-3.3599,-0.9156,24.6139,4.9079,1.2321,27.0951,48.291
2025-10-24,3,低波动压缩态,0.1239,2.083,111332.6,0.5348,0.3303,-1.3264,3,-2.1924,-0.6188,28.7585,6.0863,1.5839,29.3526,41.8889
2025-10-25,3,低波动压缩态,0.0035,2.3118,113654.5,0.7494,0.4853,0.5262,2,-0.1526,-0.0439,36.7873,8.1874,2.174,33.139,30.0737
2025-10-26,3,低波动压缩态,0.1792,1.9026,114905.8,0.9075,0.763,1.1167,3,0.9467,0.2743,41.2309,9.2513,2.4768,35.0822,23.6869
2025-10-27,3,低波动压缩态,0.2816,1.7244,114592.4,0.6894,0.7031,0.9916,3,1.5611,0.4591,43.8112,8.8133,2.419,34.7114,21.4774
2025-10-28,8,过渡混合态,0.0731,1.923,111459.5,1.0948,1.0167,-1.7047,3,-1.2155,-0.3548,32.4451,5.703,1.5559,29.1731,38.3818
2025-10-29,8,过渡混合态,0.0958,2.5969,107656.6,1.2055,1.5654,-2.5655,3,-3.8558,-1.0994,22.0474,1.9868,0.534,22.6161,55.3365
2025-10-30,8,过渡混合态,0.1959,1.9295,110122.5,1.2256,1.0024,-0.5428,3,-0.2887,-0.0798,36.286,4.2025,1.1113,26.3202,37.3937
2025-10-31,3,低波动压缩态,0.113,1.9107,110240,0.5022,0.4006,0.313,3,0.2864,0.0818,38.5425,4.1902,1.1518,26.5803,34.8773
2025-11-01,3,低波动压缩态,0.2047,2.4612,110062,0.381,0.3589,-1.7053,4,0.1245,0.0372,37.9203,3.9152,1.1287,26.4316,35.6481
2025-11-02,2,下侧趋势共振态,0.4331,1.9628,105701.5,1.4003,0.937,-6.9776,4,-3.8423,-1.1142,21.8413,-0.2881,-0.0806,18.6724,59.4863
2025-11-03,2,下侧趋势共振态,0.5944,1.5532,103155.6,1.2544,1.215,-8.481,4,-5.9014,-1.6732,14.0348,-2.7678,-0.7595,14.3161,71.6492
2025-11-04,2,下侧趋势共振态,0.4871,1.8757,103679.9,1.2378,1.5864,-8.1761,4,-3.6828,-1.0065,23.3444,-2.3532,-0.6344,15.1185,61.5371
