date,stateId,stateName,confidence,distance,close,volatilityMultiple,volumeMultiple,trendScore,resonanceCount,middleDeviationRate,middleDeviationAtr,middlePositionPct,maDeviationRate,maDeviationAtr,maPositionPct,stretchHeat
2025-05-21,2,放量波动扩张态,0.5484,3.2879,111317.8,1.8188,2.2194,12.5277,4,8.4598,2.7395,81.5151,24.3562,6.879,82.9235,64.4386
2025-05-22,2,放量波动扩张态,0.4804,2.6913,108940.6,1.4195,1.3238,9.8619,4,6.1008,1.9126,73.1792,21.4266,5.8695,80.0551,53.2343
2025-05-23,4,上侧趋势共振态,0.56,2.221,108939.3,0.925,0.9547,9.6254,4,6.0995,1.9233,73.2864,21.1452,5.8393,79.9692,53.2556
2025-05-24,4,上侧趋势共振态,0.5234,2.1694,106973.3,0.8165,0.6985,8.1176,4,4.1847,1.3381,67.3879,18.7035,5.2492,78.2924,45.6803
2025-05-25,4,上侧趋势共振态,0.0224,3.4602,110004.9,1.1577,0.642,9.8507,4,7.1373,2.2546,76.6263,21.79,6.055,80.5822,57.2084
2025-05-26,4,上侧趋势共振态,0.4648,2.3786,110145.7,0.9924,1.0438,9.697,4,6.8455,2.1723,75.7974,21.6718,6.0393,80.5374,56.3348
2025-05-27,4,上侧趋势共振态,0.033,3.2646,107113.1,1.0647,0.8023,5.9592,4,3.1164,0.9915,63.894,18.0786,5.0232,77.6503,41.5443
2025-05-28,4,上侧趋势共振态,0.0791,3.4371,107034,0.7618,1.4446,3.2025,3,0.7104,0.2355,56.2727,17.7421,5.0307,77.6715,33.9442
2025-05-29,3,中性震荡态,0.2696,2.9214,105538.8,0.8175,1.1798,1.0399,3,-0.7609,-0.2559,51.3186,15.8609,4.5697,76.3616,27.6802
2025-05-30,3,中性震荡态,0.2303,3.2799,104554.2,0.7987,0.6739,0.093,2,-1.6867,-0.5761,48.0907,14.5438,4.2639,75.4927,27.402
2025-05-31,5,低波动压缩态,0.5445,3.0703,104711.9,0.3931,0.3985,0.2458,2,-1.5384,-0.55,48.354,14.4881,4.4547,76.035,27.681
2025-06-01,3,中性震荡态,0.2329,3.2921,104434,0.7783,0.5831,0.6368,2,-1.7998,-0.6544,47.3015,13.9635,4.3751,75.8088,28.5073
2025-06-02,3,中性震荡态,0.5004,2.6727,106630.2,0.9516,0.7245,0.6516,2,-0.0271,-0.0099,53.7986,16.1187,5.0797,77.8109,31.6096
2025-06-03,3,中性震荡态,0.4301,2.8245,105302.7,0.8689,0.6641,-1.6461,2,-1.2717,-0.4702,49.1587,14.4621,4.6121,76.4822,27.3235
2025-06-04,5,低波动压缩态,0.0475,3.6407,104539.6,0.7138,0.5752,-0.8163,2,-2.3192,-0.8794,45.0341,13.4288,4.3847,75.8361,30.802
2025-06-05,2,放量波动扩张态,0.3424,3.6767,105094.2,1.6584,1.6001,-0.3335,2,-1.024,-0.3657,50.2121,13.8327,4.2953,75.582,25.7941
2025-06-06,5,低波动压缩态,0.3067,2.936,105558.3,0.6633,0.6239,1.5411,3,-0.5869,-0.215,51.7309,14.1339,4.5105,76.1934,27.9243
2025-06-07,5,低波动压缩态,0.5717,2.6306,105975.1,0.4283,0.2865,1.1625,3,-0.1944,-0.0743,53.1491,14.387,4.8014,77.02,30.1692
2025-06-08,3,中性震荡态,0.486,2.4318,107638.1,0.9817,0.6852,2.6885,3,1.3718,0.5254,59.1954,15.9702,5.347,78.5705,37.7659
2025-06-09,3,中性震荡态,0.2334,3.0554,109023.9,1.0798,0.9551,4.4637,4,2.6769,1.019,64.1713,17.2443,5.7489,79.7123,43.8836
2025-06-10,5,低波动压缩态,0.0376,3.8611,109743.3,0.6894,0.5951,3.0955,4,3.3544,1.3075,67.0788,17.7874,6.0835,80.663,47.7418
2025-06-11,3,中性震荡态,0.3054,2.6898,107017.6,1.1686,0.9309,0.6602,3,0.7874,0.3029,56.9524,14.6521,4.9552,77.4571,34.4095
2025-06-12,2,放量波动扩张态,0.4371,3.736,105431,1.9479,2.1361,0.1296,3,-0.1265,-0.0448,53.4466,12.749,4.0044,74.7555,28.2021
2025-06-13,5,低波动压缩态,0.4059,3.3939,104833.1,0.5575,0.4655,-0.7943,2,-0.6928,-0.254,51.3377,11.9188,3.8777,74.3954,25.7332
2025-06-14,5,低波动压缩态,0.3418,2.8172,105568,0.6541,0.567,0.4264,3,0.0033,0.0012,53.9112,12.5081,4.185,75.2685,29.1797
2025-06-15,3,中性震荡态,0.2839,2.6206,107436,1.1579,0.7761,0.6657,3,1.7728,0.6592,60.5441,14.287,4.7308,76.8196,37.3637
2025-06-16,2,放量波动扩张态,0.3907,3.0825,104244.1,1.6221,1.3723,-2.4928,3,-1.2138,-0.4296,49.568,10.7073,3.3815,72.9853,23.4174
2025-06-17,5,低波动压缩态,0.0074,4.053,104796.1,0.7442,1.2047,-1.5655,2,-0.6907,-0.2493,51.3858,11.1096,3.5835,73.5594,24.9451
2025-06-18,5,低波动压缩态,0.4116,2.8589,104104.1,0.608,0.588,-2.6938,4,-1.3465,-0.5006,48.8524,10.2169,3.3998,73.0375,24.1851
2025-06-19,3,中性震荡态,0.6155,1.8794,104222.1,0.9339,0.9049,-1.4079,3,-1.2347,-0.4613,49.2479,10.1808,3.41,73.0664,23.8185
2025-06-20,5,低波动压缩态,0.1263,3.2479,103566.1,0.7028,1.0081,-1.7492,4,-1.8563,-0.7095,46.7465,9.3239,3.1992,72.4673,25.7209
2025-06-21,2,放量波动扩张态,0.2253,4.3042,98911.3,1.6383,1.6247,-6.358,4,-5.5966,-2.0196,33.5401,4.2709,1.3953,67.3418,33.8017
2025-06-22,2,放量波动扩张态,0.234,3.4185,101431.5,1.4725,1.4028,-4.5755,4,-2.8613,-0.9916,43.9028,6.7729,2.1354,69.4447,25.5419
2025-06-23,2,放量波动扩张态,0.3209,3.967,105238.1,1.9703,1.8294,-2.6802,4,0.7842,0.2515,56.4339,10.5944,3.0961,72.1746,28.6085
2025-06-24,4,上侧趋势共振态,0.1411,3.4886,107034.6,0.9113,1.0976,0.8033,3,2.5047,0.8087,62.051,12.2879,3.6218,73.6683,35.7193
2025-06-25,5,低波动压缩态,0.1944,3.5032,107316,0.5574,0.8764,1.7684,3,2.7742,0.9262,63.2356,12.3924,3.7834,74.1274,37.363
2025-06-26,5,低波动压缩态,0.356,2.9412,107312.9,0.5396,0.8565,2.0588,3,2.7712,0.958,63.5559,12.2226,3.8694,74.3719,37.9278
2025-06-27,5,低波动压缩态,0.4395,3.0229,107451.5,0.4412,0.5197,2.0724,4,2.904,1.047,64.4534,12.2094,4.0371,74.8482,39.3016
2025-06-28,5,低波动压缩态,0.4728,2.8687,107744.1,0.4961,0.4181,1.598,3,3.1842,1.1926,65.9205,12.3573,4.2503,75.4541,41.3746
2025-06-29,3,中性震荡态,0.1458,3.9681,107575.1,0.754,0.695,3.708,2,3.0223,1.1534,65.5254,12.0243,4.2199,75.3678,40.8933
2025-06-30,3,中性震荡态,0.3051,3.2803,105961.9,0.8071,0.8358,1.1394,2,1.5991,0.6185,60.134,10.215,3.6424,73.7268,33.8608
2025-07-01,2,放量波动扩张态,0.2625,3.0204,108745.3,1.3269,0.9068,2.5117,3,4.5559,1.7132,71.169,12.9856,4.5189,76.2173,47.3863
2025-07-02,4,上侧趋势共振态,0.1042,3.7371,109128.2,0.7387,1.1215,2.9728,4,4.5703,1.7591,71.6318,13.2697,4.7153,76.7753,48.4071
2025-07-03,3,中性震荡态,0.309,2.8903,107592.2,0.9247,0.6029,2.085,4,3.0984,1.1995,65.9905,11.6005,4.1488,75.1657,41.1563
2025-07-04,5,低波动压缩态,0.3961,3.3625,108057.9,0.4549,0.3199,4.1093,4,3.5447,1.4298,68.312,11.9834,4.4694,76.0767,44.3888
2025-07-05,5,低波动压缩态,0.3049,3.6991,108909.9,0.5327,0.3159,3.9405,4,4.3611,1.8224,72.2692,12.7637,4.9361,77.4027,49.6719
2025-07-06,3,中性震荡态,0.0291,4.3239,108301.9,0.7174,0.5426,1.4357,4,3.7785,1.6132,70.161,12.0456,4.7634,76.9121,47.0731
2025-07-07,3,中性震荡态,0.1122,4.1577,108264.9,0.7495,0.5695,1.7835,4,3.7431,1.6289,70.3189,11.9179,4.8075,77.0375,47.3563
2025-07-08,3,中性震荡态,0.0279,4.597,109079.9,0.7209,0.6792,2.9869,4,4.524,2.011,74.1709,12.6767,5.2273,78.2302,52.4011
2025-07-09,2,放量波动扩张态,0.1986,3.9726,111412,1.2407,1.4552,4.3301,4,6.0116,2.6413,80.5243,14.9886,6.0713,80.6285,61.1528
2025-07-10,0,放量波动扩张态,0.2016,6.3933,116921.2,2.7299,2.8452,9.2233,4,7.7335,3.0419,84.5633,20.5562,7.2256,83.9084,68.4717
2025-07-11,4,上侧趋势共振态,0.279,4.4614,117112,0.6056,1.4153,9.9488,4,7.9093,3.2055,86.2119,20.6437,7.4833,84.6407,70.8526
2025-07-12,4,上侧趋势共振态,0.3778,3.8303,118678.1,0.9187,0.5896,12.2662,4,9.0599,3.7047,91.2442,22.1489,8.0863,86.354,77.5983
2025-07-13,2,放量波动扩张态,0.5654,3.3387,119882,1.7609,1.8141,12.7637,4,7.5838,2.9896,84.0361,23.2709,8.0063,86.1265,70.1626
2025-07-14,2,放量波动扩张态,0.5331,3.0492,116385.7,1.6166,2.6046,7.8375,4,1.947,0.749,61.4494,19.5678,6.4187,81.6154,43.0648
2025-07-15,2,放量波动扩张态,0.225,3.4721,119106,1.2574,1.2339,10.1973,4,4.3298,1.6328,70.358,22.2379,7.1574,83.7144,54.0724
2025-07-16,4,上侧趋势共振态,0.45,2.7915,118875.9,0.8755,1.1419,10.317,4,4.1282,1.5717,69.7421,21.8619,7.1119,83.5852,53.3273
2025-07-17,2,放量波动扩张态,0.2231,3.3052,117844.4,1.1984,1.4845,8.5103,4,3.2247,1.2089,66.0856,20.686,6.6332,82.225,48.3107
2025-07-18,4,上侧趋势共振态,0.0754,4.0614,118052.1,0.5703,0.8141,6.5646,4,3.4066,1.3194,67.1988,20.7764,6.8894,82.9529,50.1517
2025-07-19,5,低波动压缩态,0.035,4.2642,118683.9,0.5422,0.5175,6.9404,4,3.96,1.5877,69.9039,21.3126,7.3227,84.1841,54.088
2025-07-20,3,中性震荡态,0.0257,3.7935,118318.1,1.1162,0.9794,6.6317,3,3.6396,1.4462,68.4774,20.8238,7.0975,83.5444,52.0217
2025-07-21,2,放量波动扩张态,0.215,3.3139,118922.4,1.1945,1.5238,6.8701,3,4.169,1.6318,70.3478,21.3245,7.1663,83.7398,54.0877
2025-07-22,4,上侧趋势共振态,0.0321,3.582,118578.1,1.006,1.3015,6.3856,4,2.8959,1.1436,65.4273,20.8592,7.0133,83.3051,48.7324
2025-07-23,4,上侧趋势共振态,0.1986,3.2416,119110.1,0.8422,1.0963,4.4322,4,3.3575,1.342,67.4274,21.2772,7.2481,83.9723,51.3997
2025-07-24,2,放量波动扩张态,0.3598,3.7698,115722.1,1.56,2.6817,1.9036,2,0.4176,0.1597,55.5088,17.7248,5.7829,79.809,35.3179
2025-07-25,4,上侧趋势共振态,0.0756,3.3967,118126.5,0.9289,0.5293,4.5197,3,2.4304,0.9354,63.3277,20.0826,6.5929,82.1105,45.4382
2025-07-26,5,低波动压缩态,0.33,4.2687,118600,0.2755,0.3338,3.9994,3,2.841,1.1543,65.5349,20.4626,7.098,83.5456,49.0805
2025-07-27,5,低波动压缩态,0.042,4.0482,118170.4,0.6903,0.7397,3.9108,3,2.4684,1.0269,64.25,19.9299,7.0836,83.5047,47.7547
2025-07-28,3,中性震荡态,0.0912,4.1412,117384.1,0.7477,0.6159,2.4001,2,1.4891,0.6333,60.2829,19.0412,6.9043,82.9954,43.2783
2025-07-29,5,低波动压缩态,0.0604,4.299,118007,0.6946,0.5154,2.6069,2,1.617,0.7067,61.0231,19.5678,7.2683,84.0297,45.0527
2025-07-30,3,中性震荡态,0.111,3.4667,118314,1.194,0.8221,2.7372,3,0.8808,0.383,57.7593,19.7608,7.2376,83.9425,41.7018
2025-07-31,2,放量波动扩张态,0.3928,3.642,115352.6,1.7344,1.6057,-1.1294,3,-2.7197,-1.1281,42.5266,16.6873,5.7704,79.7734,37.2468
2025-08-01,3,中性震荡态,0.4314,3.1593,112843.9,1.0379,0.7966,-2.5332,3,-4.3494,-1.7897,35.8575,14.0948,4.8621,77.1925,41.3349
2025-08-02,3,中性震荡态,0.2366,3.4643,113943.4,0.8293,0.518,-2.4568,3,-3.0801,-1.2796,40.9997,15.1362,5.2931,78.4172,37.4175
2025-08-03,5,低波动压缩态,0.3312,3.1758,114823.7,0.6312,0.501,-1.9894,3,-1.3732,-0.581,48.0422,15.9594,5.7426,79.6943,31.6522
2025-08-04,3,中性震荡态,0.4394,2.7512,112931.8,1.1117,0.7732,-3.1325,3,-2.9983,-1.2575,41.2217,13.9982,4.9958,77.5725,36.3507
2025-08-05,3,中性震荡态,0.4942,2.5189,115416.2,0.9858,0.541,-1.4496,3,-0.8643,-0.3629,50.2403,16.4602,5.8832,80.0939,30.3342
2025-08-06,3,中性震荡态,0.3679,3.1343,116700,0.9288,0.7908,0.5636,2,0.2384,0.1006,54.9132,17.7034,6.365,81.463,36.3763
2025-08-07,3,中性震荡态,0.0797,3.6281,116204.2,0.7534,0.9702,-0.4385,3,0.1103,0.0473,54.3754,17.1437,6.2839,81.2326,35.608
2025-08-08,5,低波动压缩态,0.0089,4.1355,116888.9,0.7256,0.7387,0.769,2,0.7001,0.3066,56.9897,17.7513,6.6486,82.2689,39.2586
2025-08-09,3,中性震荡态,0.2601,3.3821,118787,1.0281,0.9941,3.2776,4,2.3354,1.0206,64.1869,19.5507,7.3136,84.1585,48.3454
2025-08-10,2,放量波动扩张态,0.5858,2.2429,120302,1.5366,1.4192,4.5132,4,2.7174,1.1487,65.4787,20.9565,7.5233,84.7542,50.2329
2025-08-11,3,中性震荡态,0.0633,3.6273,119934.7,0.9953,1.1126,3.5289,4,2.4037,1.0165,64.1459,20.4595,7.3553,84.2768,48.4227
2025-08-12,2,放量波动扩张态,0.1424,3.5014,120914,1.1694,1.2665,4.6752,4,3.2399,1.3523,67.5305,21.2985,7.5661,84.8759,52.4064
2025-08-13,2,放量波动扩张态,0.2601,5.2266,118237.9,2.2607,2.1962,1.5914,3,0.0308,0.0117,54.0166,18.5121,5.9437,80.2658,34.2823
2025-08-14,4,上侧趋势共振态,0.1218,4.1856,117278.5,0.7884,1.0325,1.6668,4,-0.7809,-0.3019,50.8554,17.4558,5.7004,79.5744,30.4298
2025-08-15,5,低波动压缩态,0.3786,4.0465,117687.7,0.3767,0.9132,1.2424,2,-0.4347,-0.1761,52.1233,17.756,6.0821,80.659,32.7823
2025-08-16,5,低波动压缩态,0.4166,3.5055,118243.5,0.5002,0.3162,1.0553,2,0.0355,0.0149,54.0491,18.192,6.4775,81.7827,35.8319
2025-08-17,3,中性震荡态,0.085,3.4585,116152,1.2795,1.058,-0.3228,3,-1.7339,-0.7138,46.7033,15.9934,5.5774,79.2251,32.5218
2025-08-18,3,中性震荡态,0.2778,3.3033,113789.2,1.1771,0.9479,-3.5718,4,-3.7329,-1.5157,38.6194,13.54,4.6614,76.6222,38.0028
2025-08-19,5,低波动压缩态,0.1532,3.8295,113362.1,0.6868,1.0263,-4.245,4,-4.0942,-1.7025,36.7367,13.0111,4.5913,76.4232,39.6865
2025-08-20,3,中性震荡态,0.1923,3.678,112792,0.7922,1.0759,-4.8161,4,-4.5765,-1.9334,34.4083,12.3592,4.4343,75.977,41.5687
2025-08-21,2,放量波动扩张态,0.4438,3.5907,116374.4,1.8732,1.2974,-0.6735,3,-1.4545,-0.5727,48.1259,15.8193,5.2995,78.4354,30.3095
2025-08-22,3,中性震荡态,0.369,3.0778,114819.3,0.9628,0.9996,-1.7741,3,-2.7713,-1.0943,42.8678,14.1821,4.7684,76.9262,34.0584
2025-08-23,5,低波动压缩态,0.4968,3.1891,114406.6,0.4583,0.5587,-2.7863,3,-3.1208,-1.2836,40.9592,13.6898,4.7981,77.0106,36.0515
2025-08-24,2,放量波动扩张态,0.1946,3.9782,112204,1.4866,1.8353,-4.9578,4,-4.4998,-1.7725,36.0311,11.4319,3.8591,74.3427,38.3116
2025-08-25,2,放量波动扩张态,0.0296,4.4785,109672,1.3868,1.4584,-6.3533,4,-5.9339,-2.2504,31.2132,8.8633,2.9045,71.63,40.4168
2025-08-26,3,中性震荡态,0.3751,3.2358,112008.2,1.0316,0.6486,-3.5532,4,-3.9301,-1.4868,38.9103,11.1356,3.6417,73.7249,34.8146
2025-08-27,3,中性震荡态,0.2821,3.3592,112675.1,0.8579,0.9064,-2.4907,4,-3.3581,-1.2843,40.9518,11.7272,3.8796,74.4007,33.4489
2025-08-28,2,放量波动扩张态,0.1748,4.4855,108390.1,1.5936,1.2444,-6.2869,4,-6.7981,-2.475,28.9489,7.4192,2.3436,70.0364,41.0875
2025-08-29,5,低波动压缩态,0.3525,3.9033,108871.7,0.5129,0.9706,-7.2095,4,-6.0818,-2.2898,30.816,7.8295,2.5675,70.6724,39.8564
2025-08-30,5,低波动压缩态,0.4545,3.5685,108801.7,0.4379,0.3072,-6.6128,4,-6.1422,-2.4125,29.5789,7.6912,2.6328,70.8582,41.2793
2025-08-31,3,中性震荡态,0.4228,3.1867,108787.1,0.908,0.6852,-6.0958,4,-6.1169,-2.4186,29.5178,7.611,2.6254,70.8372,41.3194
2025-09-01,2,放量波动扩张态,0.1125,3.7843,110837.9,1.4244,1.1539,-3.5526,4,-4.347,-1.6627,37.1377,9.5663,3.1944,72.4537,35.316
2025-09-02,3,中性震荡态,0.1719,3.2675,112215.5,0.7855,0.7996,-1.5944,3,-3.1581,-1.2279,41.5208,10.8336,3.6803,73.8346,32.3139
2025-09-03,3,中性震荡态,0.4673,2.6876,109496.1,1.0862,0.6176,-4.8447,4,-3.306,-1.2478,41.3201,8.088,2.7309,71.1368,29.8167
2025-09-04,2,放量波动扩张态,0.0193,3.4691,110712.3,1.3186,1.2293,-3.1601,4,-1.9531,-0.7171,46.67,9.2343,3.0431,72.0238,25.3538
2025-09-05,5,低波动压缩态,0.5367,2.6766,110384.1,0.5011,0.5355,-2.1823,3,-2.2438,-0.8554,45.2756,8.8594,3.033,71.9951,26.7195
2025-09-06,5,低波动压缩态,0.569,2.3672,111336.4,0.5074,0.8671,-1.1196,3,-1.2873,-0.5088,48.77,9.7646,3.4706,73.2386,24.4686
2025-09-07,3,中性震荡态,0.3285,3.0922,112638.2,0.8211,0.6548,1.3462,2,0.2699,0.1077,54.9844,11.01,3.9685,74.6533,29.6376
2025-09-08,3,中性震荡态,0.5745,2.1409,110869.9,0.9004,1.1473,-0.7113,3,-1.3042,-0.5244,48.612,9.2399,3.3568,72.9152,24.3032
2025-09-09,3,中性震荡态,0.0515,3.0612,113850.1,1.2453,1.1731,1.0413,3,1.3487,0.5321,59.2625,12.134,4.3266,75.671,34.9335
2025-09-10,5,低波动压缩态,0.4056,2.9067,114186,0.5722,1.1053,2.2649,3,1.6478,0.6715,60.6674,12.4162,4.5749,76.3766,37.0439
2025-09-11,3,中性震荡态,0.2578,3.5378,115120.8,0.8212,0.8222,3.0862,2,2.4799,1.0245,64.2259,13.2842,4.9644,77.4831,41.7089
2025-09-12,5,低波动压缩态,0.2607,3.5037,115782.5,0.6162,0.7674,3.3834,3,3.416,1.448,68.495,13.8848,5.3444,78.5629,47.0579
2025-09-13,5,低波动压缩态,0.4594,3.3997,115224,0.4146,0.3983,2.9181,3,2.9172,1.2922,66.9248,13.2907,5.3482,78.5737,45.4984
2025-09-14,3,中性震荡态,0.415,3.1611,114841.1,0.9541,1.1426,2.1502,3,2.5261,1.1235,65.2238,12.8668,5.1981,78.1471,43.371
2025-09-15,5,低波动压缩态,0.3074,3.7026,115919.9,0.5799,0.9594,2.7264,3,3.4892,1.6019,70.0472,13.8745,5.7889,79.8261,49.8733
2025-09-16,3,中性震荡态,0.1532,4.0933,115884.7,0.7613,0.9519,3.8361,3,3.2233,1.5104,69.1249,13.769,5.854,80.0111,49.136
2025-09-17,2,放量波动扩张态,0.2546,3.6805,117596.6,1.2963,1.7667,4.0134,4,4.4607,2.0482,74.5463,15.3776,6.393,81.5424,56.0887
2025-09-18,3,中性震荡态,0.3307,3.2183,115880.1,0.9971,0.7687,3.3335,3,2.9313,1.3464,67.471,13.627,5.6698,79.4874,46.9584
2025-09-19,5,低波动压缩态,0.4078,3.5834,115989.9,0.4483,0.4134,2.7088,3,3.0289,1.4502,68.5177,13.6848,5.9381,80.2498,48.7675
2025-09-20,5,低波动压缩态,0.4309,4.1928,115534.1,0.3379,0.3158,1.9884,2,2.624,1.3203,67.2086,13.1899,6.0174,80.4752,47.6838
2025-09-21,2,放量波动扩张态,0.2866,4.6437,112828.9,1.7507,1.5473,0.5102,2,0.1286,0.061,54.5138,10.4897,4.5112,76.1955,30.7092
2025-09-22,3,中性震荡态,0.112,3.4998,112872,0.7752,0.6524,-0.5103,3,-0.6506,-0.3167,50.7063,10.4691,4.5828,76.399,27.1053
2025-09-23,3,中性震荡态,0.2711,3.4404,113350.9,1.2116,0.8695,-0.7081,2,-0.2291,-0.1097,52.7929,10.8702,4.6838,76.6858,29.4788
2025-09-24,3,中性震荡态,0.0547,3.7673,111586.9,1.3627,1.0706,-2.3337,3,-1.7957,-0.8359,45.4719,9.0888,3.8089,74.1999,28.728
2025-09-25,3,中性震荡态,0.2353,3.7011,109029.9,1.2293,1.478,-5.2891,4,-3.738,-1.704,36.7215,6.5402,2.6938,71.0313,34.3097
2025-09-26,5,低波动压缩态,0.4391,3.3277,109392.1,0.5311,0.5043,-4.2455,4,-3.4182,-1.6144,37.6245,6.8401,2.9204,71.6752,34.0508
2025-09-27,5,低波动压缩态,0.5285,3.3425,110035.6,0.3654,0.4316,-3.5603,4,-2.85,-1.4118,39.6671,7.4158,3.3223,72.8174,33.1503
2025-09-28,2,放量波动扩张态,0.3519,4.0069,113819,1.7448,1.5055,-0.3411,2,0.4903,0.229,56.2067,11.0256,4.66,76.6184,32.8251
2025-09-29,3,中性震荡态,0.3824,2.9499,113120.3,0.8871,1.2349,-0.0496,3,-0.1266,-0.0596,53.2977,10.2672,4.3803,75.8234,29.1211
2025-09-30,2,放量波动扩张态,0.5604,3.0794,117425,1.887,1.3396,2.6069,3,3.674,1.6125,70.1536,14.3667,5.7158,79.6184,49.772
2025-10-01,2,放量波动扩张态,0.2303,3.7264,119919.9,1.2177,1.9585,5.5618,4,4.9456,2.1531,75.6038,16.6849,6.5332,81.941,57.5447
2025-10-02,2,放量波动扩张态,0.0935,4.075,122271.2,1.1695,1.7191,7.9423,4,5.8696,2.5491,79.5954,18.8415,7.2895,84.0898,63.6853
2025-10-03,4,上侧趋势共振态,0.3021,3.5417,121797.7,0.9092,1.7399,8.4208,4,4.7698,2.0997,75.0649,18.254,7.1192,83.6059,58.6709
2025-10-04,2,放量波动扩张态,0.5904,2.5539,122807,1.5488,1.5543,10.0684,4,4.7809,2.0322,74.3845,19.1055,7.1444,83.6776,58.0621
2025-10-05,4,上侧趋势共振态,0.0919,4.1357,124999.8,1.1212,1.388,11.5903,4,6.6518,2.8011,82.1357,21.0943,7.8235,85.6071,67.7428
2025-10-06,2,放量波动扩张态,0.616,2.5625,121859.5,1.7049,1.5672,6.9689,4,3.7909,1.5124,69.1451,17.9298,6.2958,81.2662,50.4113
2025-10-07,4,上侧趋势共振态,0.3724,3.0969,122194.9,0.9419,1.1865,8.3653,4,4.0766,1.6337,70.3673,18.1242,6.3995,81.5609,51.9282
2025-10-08,2,放量波动扩张态,0.1522,3.6308,121161.3,1.1822,1.1868,6.3455,4,3.1962,1.2629,66.6299,17.0007,5.925,80.2126,46.8425
2025-10-09,2,放量波动扩张态,0.3207,3.0493,119017,1.337,1.4671,3.9883,3,1.3699,0.5273,59.2137,14.8202,5.0359,77.6865,36.9002
2025-10-10,0,放量波动扩张态,0.5522,7.2589,111785.6,4.3642,5.1489,-3.2694,2,-1.8133,-0.5016,48.842,7.7774,1.9601,68.9465,20.1046
2025-10-11,4,上侧趋势共振态,0.0243,7.1343,113199,1.0185,1.1801,-3.0143,3,-0.5718,-0.158,52.3063,9.072,2.2845,69.8684,22.1747
2025-10-12,4,上侧趋势共振态,0.0744,5.6884,114337.1,0.6861,1.2445,-1.3906,3,0.4278,0.121,55.1188,10.0878,2.6035,70.775,25.8938
2025-10-13,1,放量波动扩张态,0.1153,4.7538,112894.6,1.4437,1.3136,-4.6516,3,-0.8392,-0.2293,51.587,8.6206,2.1505,69.4876,21.0746
2025-10-14,7,下侧趋势共振态,0.0449,5.2374,110802.6,0.796,1.3202,-6.3364,4,-2.6767,-0.7429,46.4097,6.5354,1.657,68.0854,21.6758
2025-10-15,7,下侧趋势共振态,0.0196,5.0711,108557.9,0.8979,1.1166,-8.609,4,-4.6483,-1.3002,40.7912,4.2854,1.096,66.4914,25.7002
2025-10-16,1,放量波动扩张态,0.3177,3.8433,106794.2,1.3714,1.719,-9.3061,4,-6.1975,-1.6841,36.9222,2.5098,0.6241,65.1503,28.2281
2025-10-17,5,低波动压缩态,0.0804,4.9986,106947,0.3731,0.5443,-8.8494,4,-6.0632,-1.727,36.489,2.5658,0.6694,65.279,28.7901
2025-10-18,5,低波动压缩态,0.007,4.1672,108480,0.6462,0.6449,-6.0308,4,-4.7167,-1.3801,39.9867,3.9313,1.0545,66.3735,26.3869
2025-10-19,3,中性震荡态,0.2199,3.4327,111153.9,1.0954,0.8673,-4.3175,4,-2.3681,-0.6878,46.9651,6.3778,1.7001,68.2078,21.2427
2025-10-20,2,放量波动扩张态,0.0638,3.5093,113426.5,1.4926,1.2454,-2.6477,3,-0.372,-0.1039,52.8508,8.4369,2.1661,69.5319,22.3827
2025-10-21,1,放量波动扩张态,0.1856,4.0408,108412.8,1.7086,1.3907,-7.2498,4,-4.7758,-1.2618,41.179,3.5657,0.8662,65.8383,24.6593
2025-10-22,7,下侧趋势共振态,0.1736,4.1098,109899.9,0.8528,0.882,-5.0924,4,-3.4696,-0.9271,44.5533,4.8705,1.1979,66.7808,22.2276
2025-10-23,7,下侧趋势共振态,0.1605,3.6465,110056,0.6823,0.9373,-2.8441,3,-3.3325,-0.9122,44.7032,4.9262,1.2423,66.907,22.2038
2025-10-24,5,低波动压缩态,0.2376,3.2374,111391.9,0.5333,0.343,-1.3178,3,-2.1591,-0.6122,47.7271,6.1105,1.5976,67.9166,20.1895
2025-10-25,3,中性震荡态,0.0246,3.9795,113699.7,0.7301,0.4411,0.5115,2,-0.132,-0.0382,53.5134,8.1972,2.19,69.5997,23.1132
2025-10-26,3,中性震荡态,0.3825,2.4039,114959.8,0.8969,0.8334,1.1129,3,0.9748,0.2844,56.7654,9.2689,2.4988,70.4773,27.2427
2025-10-27,5,低波动压缩态,0.0988,3.2091,114646,0.6974,0.825,0.9864,3,1.5915,0.4709,58.6459,8.8304,2.4392,70.3078,28.9538
2025-10-28,3,中性震荡态,0.5142,2.1648,111514.5,1.0898,1,-1.7043,3,-1.1834,-0.3478,50.3929,5.7222,1.5717,67.843,18.2359
2025-10-29,3,中性震荡态,0.2317,2.9529,107716.1,1.2037,1.1862,-2.5639,3,-3.8524,-1.1063,42.7467,2.0111,0.5443,64.9238,22.1771
2025-10-30,3,中性震荡态,0.074,3.3131,110188.7,1.2251,0.9494,-0.5359,3,-0.264,-0.0735,53.158,4.2322,1.1269,66.5792,19.7372
2025-10-31,5,低波动压缩态,0.4574,2.4659,110300.2,0.5016,0.6623,0.32,3,0.3119,0.0897,54.8028,4.2139,1.1665,66.6916,21.4944
2025-11-01,5,低波动压缩态,0.5679,2.4192,110117,0.3791,0.3754,-1.7022,4,0.1453,0.0438,54.3399,3.9339,1.1421,66.6224,20.9623
