date,routeKey,routeLabel,family,direction,score,scoreBucket,horizon,close,weatherLabels,reasons,success,directionalWin,routeReturnPct,futureReturnPct,absReturnPct,maxUpPct,maxDownPct,futureRangePct,atrPct,volatilityMultiple,atr3To21,volumeMultiple,trendScore,middleDeviationAtr,maDeviationAtr
2026-01-03,gridNeutral,震荡网格,grid,neutral,44,低适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,0,,-2.8732,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,gridNeutral,震荡网格,grid,neutral,44,低适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-0.0154,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,gridNeutral,震荡网格,grid,neutral,44,低适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-0.1631,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,gridNeutral,震荡网格,grid,neutral,44,低适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,ATR处于低位 | 当日振幅未超过ATR | 趋势动能强，网格降权,1,,-5.9373,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionShort,高抛均值回归,meanReversion,short,41.8,低适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-2.8732,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionShort,高抛均值回归,meanReversion,short,41.8,低适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,0,-0.0154,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionShort,高抛均值回归,meanReversion,short,41.8,低适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,0.1631,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionShort,高抛均值回归,meanReversion,short,41.8,低适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,0,0,-5.9373,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutUp,向上突破,breakout,long,37,低适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,2.9311,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutUp,向上突破,breakout,long,37,低适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,3.7892,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutUp,向上突破,breakout,long,37,低适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,0,3.7892,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutUp,向上突破,breakout,long,37,低适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,1,1,6.3012,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionLong,低吸均值回归,meanReversion,long,19.8,不适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,2.8732,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionLong,低吸均值回归,meanReversion,long,19.8,不适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,0.0154,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionLong,低吸均值回归,meanReversion,long,19.8,不适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,短波动降温，回归环境加权,0,0,-0.1631,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,meanReversionLong,低吸均值回归,meanReversion,long,19.8,不适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,短波动降温，回归环境加权,0,1,5.9373,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutDown,向下突破,breakout,short,13,不适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5014,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutDown,向下突破,breakout,short,13,不适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,0.5014,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutDown,向下突破,breakout,short,13,不适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,1,2.1954,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,breakoutDown,向下突破,breakout,short,13,不适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,波动压缩，具备等待突破结构,0,0,2.1954,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,trendShort,趋势做空,trend,short,0,不适配,1,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-2.8732,2.8732,2.8732,2.9311,-0.5014,3.4325,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,trendShort,趋势做空,trend,short,0,不适配,3,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-0.0154,0.0154,0.0154,3.7892,-0.5014,4.2906,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,trendShort,趋势做空,trend,short,0,不适配,5,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,1,1,0.1631,-0.1631,0.1631,3.7892,-2.1954,5.9846,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-03,trendShort,趋势做空,trend,short,0,不适配,10,91332.9,波动:波动压缩 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能不足,趋势向上，追空降权 | 低波动压缩，直接追空降权 | 短波动降温，直接追空降权,0,0,-5.9373,5.9373,5.9373,6.3012,-2.1954,8.4966,2.7437,0.769,0.6756,0.9382,3.6328,1.2942,-6.1969
2026-01-04,trendLong,趋势追多,trend,long,100,高适配,1,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-0.3289,-0.3289,0.3289,0.8904,-0.8697,1.7601,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,trendLong,趋势追多,trend,long,100,高适配,3,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-3.3703,-3.3703,3.3703,0.8904,-4.927,5.8174,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,trendLong,趋势追多,trend,long,100,高适配,5,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,0,0,-3.5079,-3.5079,3.5079,0.8904,-4.927,5.8174,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,trendLong,趋势追多,trend,long,100,高适配,10,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,多周期趋势向上 | 价格在MA下侧极端，追多需等待修复,1,1,2.9641,2.9641,2.9641,4.2235,-4.927,9.1506,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,meanReversionShort,高抛均值回归,meanReversion,short,52.29,中适配,1,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,0.3289,-0.3289,0.3289,0.8904,-0.8697,1.7601,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,meanReversionShort,高抛均值回归,meanReversion,short,52.29,中适配,3,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,3.3703,-3.3703,3.3703,0.8904,-4.927,5.8174,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,meanReversionShort,高抛均值回归,meanReversion,short,52.29,中适配,5,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,1,3.5079,-3.5079,3.5079,0.8904,-4.927,5.8174,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,meanReversionShort,高抛均值回归,meanReversion,short,52.29,中适配,10,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,中值上侧偏离 | 短波动降温，回归环境加权 | 趋势强上行，高抛降权,1,0,-2.9641,2.9641,2.9641,4.2235,-4.927,9.1506,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,breakoutUp,向上突破,breakout,long,51,中适配,1,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,放量或量能偏强,0,0,0.8904,-0.3289,0.3289,0.8904,-0.8697,1.7601,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
2026-01-04,breakoutUp,向上突破,breakout,long,51,中适配,3,93957.1,波动:波动启动 | 短波动:短波动降温 | 中值位置:中值上侧偏离 | MA位置:MA下侧极端 | 趋势:强趋势上行 | 量能:量能正常 | 动能:剩余动能为正,放量或量能偏强,0,0,0.8904,-3.3703,3.3703,0.8904,-4.927,5.8174,2.7549,1.2459,0.8257,1.2851,6.8644,1.8775,-5.0214
